Document,ItemCode,Category,Trn,Description,Qty,Year_Mth_Week,Due_Date
MIN,CYL3KC,Cylinders/Heaters/General,Min,CADAC 3kg Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL3KGRG,Cylinders/Heaters/General,Min,3 Kg Gas Cylinder Grey (Redeoway),0.0000,Min Level,06 Oct 2025
MIN,CYL3KP,Cylinders/Heaters/General,Min,PABAR 3kg Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL3S,Cylinders/Heaters/General,Min,Safegas 3kg Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL4 5KP,Cylinders/Heaters/General,Min,PABAR 4.5kg Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL4.5KA,BLOCKED,Min,X,0.0000,Min Level,06 Oct 2025
MIN,CYL4.5KGRG,BLOCKED,Min,4.5KG Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL5A,Cylinders/Heaters/General,Min,ALVA - 5kg Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL5CM,Cylinders/Heaters/General,Min,5kg Gas Cylinder (CM),0.0000,Min Level,06 Oct 2025
MIN,CYL5I,Cylinders/Heaters/General,Min,5 kg Cylinder (Indian),0.0000,Min Level,06 Oct 2025
MIN,CYL5KC,Cylinders/Heaters/General,Min,CADAC 5kg Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL5KGRG,Cylinders/Heaters/General,Min,5 Kg Gas Cylinder Grey,0.0000,Min Level,06 Oct 2025
MIN,CYL5S,Cylinders/Heaters/General,Min,Safegas 5kg Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL6AF,Cylinders/Heaters/General,Min,6kg Afrox Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL7KC,Cylinders/Heaters/General,Min,7kg Cadac Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL7KP,BLOCKED,Min,PABAR 7kg Gas Cylinder (Made in RSA),0.0000,Min Level,06 Oct 2025
MIN,CYL9AL,Cylinders/Heaters/General,Min,9kg Alva Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL9CA,Cylinders/Heaters/General,Min,9 kg Gas Cylinder - Cadac,0.0000,Min Level,06 Oct 2025
MIN,CYL9CFA,Cylinders/Heaters/General,Min,9kg Gas Cylinders,0.0000,Min Level,06 Oct 2025
MIN,CYL9KP,Cylinders/Heaters/General,Min,PABAR 9kg Pabar Gas Cylinder,0.0000,Min Level,06 Oct 2025
MIN,CYL9S,Cylinders/Heaters/General,Min,9kg Cylinder (no gas) Safegas,0.0000,Min Level,06 Oct 2025
MIN,CYLCH,Brass Fittings,Min,3kg -5kg Cylinder Carry Handle,0.0000,Min Level,06 Oct 2025
MIN,CYLEGO007,Hardware,Min,Gas Cylinder Easy Opener,0.0000,Min Level,06 Oct 2025
MIN,CYLTH,Cylinders/Heaters/General,Min,Infrared Cylinder Top Heater,0.0000,Min Level,06 Oct 2025
MIN,CYLTHCCR107,BLOCKED,Min,Canister Dish Heater 80gm/hr,0.0000,Min Level,06 Oct 2025
MIN,CYLTHCCR108,Cylinders/Heaters/General,Min,Outdoor Feestanding Canister Heater,0.0000,Min Level,06 Oct 2025
MIN,CYLTHS,Cylinders/Heaters/General,Min,Infrared Cylinder Top Heater Square,0.0000,Min Level,06 Oct 2025
MIN,CYLTHSC,Cylinders/Heaters/General,Min,Ceramic For Cylinder Top Heater Square,0.0000,Min Level,06 Oct 2025
MIN,CYLTHSCH,Cylinders/Heaters/General,Min,Ceramic for Cylinder Top Heater _AND_ Holder,0.0000,Min Level,06 Oct 2025
MIN,CYLTHSTEM,General Spares,Min,Cylinder Top Heater Spare Valve,0.0000,Min Level,06 Oct 2025
MIN,D09LZEGG,BLOCKED,Min,09lt Water Heater Zero Start,0.0000,Min Level,06 Oct 2025
MIN,D10LGGLED,BLOCKED,Min,10lt Water Heater (Delta),0.0000,Min Level,06 Oct 2025
MIN,D12FGLED,BLOCKED,Min,12lt Fan Forced Gas Water Heater,0.0000,Min Level,06 Oct 2025
MIN,D12LGGLED,BLOCKED,Min,12lt Water Heater (inc S/S Flue) Delta,0.0000,Min Level,06 Oct 2025
MIN,D12LZEGG,BLOCKED,Min,12lt Water Heater Zero Start (Delta),0.0000,Min Level,06 Oct 2025
MIN,D14LZEGG,BLOCKED,Min,14lt Water Heater Zero Start.,0.0000,Min Level,06 Oct 2025
MIN,D16LGGLED,BLOCKED,Min,16lt Water Heater (inc Stainless Flue),0.0000,Min Level,06 Oct 2025
MIN,D18LZEGG,BLOCKED,Min,18lt Gas Water Heater Zero Start,0.0000,Min Level,06 Oct 2025
MIN,D20LFFG,BLOCKED,Min,20litre Fan Forced Water Heater (Delta),0.0000,Min Level,06 Oct 2025
MIN,D20LGGLED,BLOCKED,Min,20lt Water Heater (incl s/s flue) Delta,0.0000,Min Level,06 Oct 2025
MIN,D2BSSA,Stove _AND_ Hobs,Min,2 Burner Auto S/S with honeycomb burners,0.0000,Min Level,06 Oct 2025
MIN,D2BSSAF,BLOCKED,Min,2 Burner Auto S/S with Reg and Hose,0.0000,Min Level,06 Oct 2025
MIN,D4BGHOB,BLOCKED,Min,4 Burner S/Steel Hob Cast Iron Trivets,0.0000,Min Level,06 Oct 2025
MIN,D5BHOB,BLOCKED,Min,5 Burner S/Steel Hob Cast Iron Trivets,0.0000,Min Level,06 Oct 2025
MIN,D5LGGLED,BLOCKED,Min,5lt Water Heater Sink (Delta),0.0000,Min Level,06 Oct 2025
MIN,DAMAGEDSTOCK,Damaged Stock,Min,Damaged stock returned by customers GEO,0.0000,Min Level,06 Oct 2025
MIN,DAMAGEDSTOCKW,Damaged Stock,Min,Damaged stock returned by customers JHB,0.0000,Min Level,06 Oct 2025
MIN,DAMAL2BSSA,BLOCKED,Min,2 Plate S/S stoves - Damaged (Alva)),0.0000,Min Level,06 Oct 2025
MIN,DAMST,BLOCKED,Min,X,0.0000,Min Level,06 Oct 2025
MIN,DAMSTOCKDBN,Damaged Stock,Min,Damaged Stock Returned DBN,0.0000,Min Level,06 Oct 2025
MIN,DAMWCKK,BLOCKED,Min,Damaged Kettles - Condere,0.0000,Min Level,06 Oct 2025
MIN,DAMWZKK,BLOCKED,Min,Damaged - Kettles,0.0000,Min Level,06 Oct 2025
MIN,DBLOWT,BLOCKED,Min,Damaged Blow Torch,0.0000,Min Level,06 Oct 2025
MIN,DBT20,Boiling Table/Burners,Min,Double Cast Iron Boiling Table,0.0000,Min Level,06 Oct 2025
MIN,DBT20EC,BLOCKED,Min,X,0.0000,Min Level,06 Oct 2025
MIN,DCOWL1,BLOCKED,Min,Cowl For Zero Start (9l-12l),0.0000,Min Level,06 Oct 2025
MIN,DCOWL2,BLOCKED,Min,127mm Cowl for Zero Start (14l - 18l),0.0000,Min Level,06 Oct 2025
MIN,DE10LGGLED,BLOCKED,Min,10litre Gas Water Heater - Outdoor,0.0000,Min Level,06 Oct 2025
MIN,DE12LGGCON,BLOCKED,Min,12lt Water Heater Constant Temperature,0.0000,Min Level,06 Oct 2025
MIN,DE12LZEGG,BLOCKED,Min,12lt Water Heater - Zero Start incl flue,0.0000,Min Level,06 Oct 2025
MIN,DE16LGGCON,BLOCKED,Min,16lt Water Heater Constant Temperature,0.0000,Min Level,06 Oct 2025
MIN,DE18LGGCON,BLOCKED,Min,18lt Water Heater Constant Temperature,0.0000,Min Level,06 Oct 2025
MIN,DE2BHOB,Stove _AND_ Hobs,Min,2 Burner Stainless Hob Cast Iron Trivets,0.0000,Min Level,06 Oct 2025
MIN,DE4BGSB,Stove _AND_ Hobs,Min,4 Burner Gas Stove - Black FFD (Manual),0.0000,Min Level,06 Oct 2025
MIN,DE4BHOB,Stove _AND_ Hobs,Min,Stainless 4 Burner Hob Cast Iron Trivets,0.0000,Min Level,06 Oct 2025
MIN,DE5BHOB,Stove _AND_ Hobs,Min,5 Burner Hob Stainless Cast Iron Trivets,0.0000,Min Level,06 Oct 2025
MIN,DEN08LGGTYB,BLOCKED,Min,8lt Water Heater (Diaphragm)incl flue B,0.0000,Min Level,06 Oct 2025
MIN,DEN10LGGTYD,BLOCKED,Min,10lt Water Heater (Sterling Silver) D,0.0000,Min Level,06 Oct 2025
MIN,DEN10UZN,Gas Water Heaters _AND_ Access,Min,10litre inchJet Fininch Water Intake Zero D,0.0000,Min Level,06 Oct 2025
MIN,DEN12FFZ,Gas Water Heaters _AND_ Access,Min,12 litre Fan Forced CT Zero B,0.0000,Min Level,06 Oct 2025
MIN,DEN12LFFGG,BLOCKED,Min,12litre Fan Forced Water Heater,0.0000,Min Level,06 Oct 2025
MIN,DEN12LGGCON,BLOCKED,Min,12Litre Constant Temperature Type B,0.0000,Min Level,06 Oct 2025
MIN,DEN12LGGCOND,Gas Water Heaters _AND_ Access,Min,12litre Constant Temp no flue (D),0.0000,Min Level,06 Oct 2025
MIN,DEN12LGGLED,BLOCKED,Min,12litre Gas Water Heater - Outdoor S/S,0.0000,Min Level,06 Oct 2025
MIN,DEN12LGGLEDB,BLOCKED,Min,12litre Water Heater incl flue (B),0.0000,Min Level,06 Oct 2025
MIN,DEN12LGGTYD,BLOCKED,Min,12lt Water Heater (Sterling Silver) D,0.0000,Min Level,06 Oct 2025
MIN,DEN12LSSGGTYD,BLOCKED,Min,12lt Water Heater (S/S) TYPE D no flue,0.0000,Min Level,06 Oct 2025
MIN,DEN12LZEGG,Gas Water Heaters _AND_ Access,Min,12 litre Zero Start Water Heater B N/F,0.0000,Min Level,06 Oct 2025
MIN,DEN12LZEGGD,BLOCKED,Min,12lt Water Heater Zero Start D NO FLUE,0.0000,Min Level,06 Oct 2025
MIN,DEN12UZN,Gas Water Heaters _AND_ Access,Min,12litre inchJet Fininch Water Intake Zero D,0.0000,Min Level,06 Oct 2025
MIN,DEN14UZN,BLOCKED,Min,14litre inchJet Fininch Water Intake Zero D,0.0000,Min Level,06 Oct 2025
MIN,DEN16FFB,Gas Water Heaters _AND_ Access,Min,16litre Fan Forced/CT/Zero (B) with flue,0.0000,Min Level,06 Oct 2025
MIN,DEN16FFD,Gas Water Heaters _AND_ Access,Min,16litre Fan Forced/Constant/Zero D,0.0000,Min Level,06 Oct 2025
MIN,DEN16FFGG,BLOCKED,Min,16litre Fan Forced Water Heater,0.0000,Min Level,06 Oct 2025
MIN,DEN16LGGCON,BLOCKED,Min,16Litre Constant Temperature Type B,0.0000,Min Level,06 Oct 2025
MIN,DEN16LGGCOND,Gas Water Heaters _AND_ Access,Min,16litre Constant Temp no flue (D),0.0000,Min Level,06 Oct 2025
MIN,DEN16LGGLED,BLOCKED,Min,16litre Water Heater S/S Type D no flue,0.0000,Min Level,06 Oct 2025
MIN,DEN16LGGLEDB,BLOCKED,Min,16lt Water Heater Type B incl flu,0.0000,Min Level,06 Oct 2025
MIN,DEN16LGGTYD,BLOCKED,Min,16lt Water Heater (Sterling Silver) D,0.0000,Min Level,06 Oct 2025
MIN,DEN16LZEGG,Gas Water Heaters _AND_ Access,Min,16lt Water Heater Zero Start B,0.0000,Min Level,06 Oct 2025
MIN,DEN16LZEGGD,Gas Water Heaters _AND_ Access,Min,16lt Water Heater Zero Start D NO FLUE,0.0000,Min Level,06 Oct 2025
MIN,DEN16UZN,Gas Water Heaters _AND_ Access,Min,16litre inchJet Fininch Water Heater Zero D,0.0000,Min Level,06 Oct 2025
MIN,DEN20LGGCOND,BLOCKED,Min,20litre Constant Temp no flue (D),0.0000,Min Level,06 Oct 2025
MIN,DEN20LGGLED,BLOCKED,Min,20litre Gas Water Heater - Outdoor (D),0.0000,Min Level,06 Oct 2025
MIN,DEN20LGGTYB,BLOCKED,Min,20lt Water Heater Type B incl flue,0.0000,Min Level,06 Oct 2025
MIN,DEN20LZEGG,Gas Water Heaters _AND_ Access,Min,20lt Water Heater Zero Start incl flue B,0.0000,Min Level,06 Oct 2025
MIN,DEN20LZEGGD,Gas Water Heaters _AND_ Access,Min,20lt Water Heater Zero Start NO FLU (D),0.0000,Min Level,06 Oct 2025
MIN,DEN5.5LGGGEN,BLOCKED,Min,5 5litre Portable Water Heater (Genie),0.0000,Min Level,06 Oct 2025
MIN,DEN55LZA,Gas Water Heaters _AND_ Access,Min,5.5litre Gas Water Heater - Sink,0.0000,Min Level,06 Oct 2025
MIN,DEN5GS0BC,BLOCKED,Min,5 Burner Gas Stove _AND_ oven _AND_ side cabinet,0.0000,Min Level,06 Oct 2025
MIN,DEN5GSOB,BLOCKED,Min,5 Burner Gas Stove with Oven - S/S,0.0000,Min Level,06 Oct 2025
MIN,DEN5GSOSS,Stove _AND_ Hobs,Min,5 Burner Stainless Steel Gas Stove/Oven,0.0000,Min Level,06 Oct 2025
MIN,DEN6LGGTYD,BLOCKED,Min,6lt Water Heater (Sterling Silver) D,0.0000,Min Level,06 Oct 2025
MIN,DEN8LGGLEDB,BLOCKED,Min,8Litre Silver Gas Water Heater B (Flue),0.0000,Min Level,06 Oct 2025
MIN,DEN8LGGTYD,BLOCKED,Min,8lt Water Heater (Sterling Silver) D,0.0000,Min Level,06 Oct 2025
MIN,DEN9LZB,Gas Water Heaters _AND_ Access,Min,9lt Water Heater Zero Start with flue B,0.0000,Min Level,06 Oct 2025
MIN,DEN9LZEGGD,Gas Water Heaters _AND_ Access,Min,9 litre Zero Start D no flue,0.0000,Min Level,06 Oct 2025
MIN,DENCOVDE7,Gas Water Heaters _AND_ Access,Min,Weather Box - Hole on the side 12-20lt,0.0000,Min Level,06 Oct 2025
MIN,DENF110SS,Gas Water Heaters _AND_ Access,Min,110mm x 600mm Stainless Steel Flue,0.0000,Min Level,06 Oct 2025
MIN,DENGCFFZ,Gas Water Heaters _AND_ Access,Min,Geyser Cover-hole on the side 12-16l FFZ,0.0000,Min Level,06 Oct 2025
MIN,DENGGCOV16,BLOCKED,Min,Weather Box 16 litre folded,0.0000,Min Level,06 Oct 2025
MIN,DENGGCOV2G,Gas Water Heaters _AND_ Access,Min,Weather Box - foldable 16-28 Litre flue,0.0000,Min Level,06 Oct 2025
MIN,DENGGCVO16Z,BLOCKED,Min,Weather Box 16 litre Zero Start folded,0.0000,Min Level,06 Oct 2025
MIN,DENWB6-12,Gas Water Heaters _AND_ Access,Min,Galvanised Weather Box 6-12litre,0.0000,Min Level,06 Oct 2025
MIN,DEXTA,BLOCKED,Min,Dual Ext Arm Cadac (Proudly made RSA),0.0000,Min Level,06 Oct 2025
MIN,DEXTAS,Cylinders/Heaters/General,Min,Dual Extension Arm Blue N/S,0.0000,Min Level,06 Oct 2025
MIN,DFLUE12,Gas Water Heaters _AND_ Access,Min,Flue for 9/12lt Water Heater Zero Start,0.0000,Min Level,06 Oct 2025
MIN,DFLUE18,Gas Water Heaters _AND_ Access,Min,Flue 14lt-18lt Water Heater Zero Start,0.0000,Min Level,06 Oct 2025
MIN,DGWC,Gas Water Heaters _AND_ Access,Min,Water Heater Cover - 110/130mm,0.0000,Min Level,06 Oct 2025
MIN,DH10DD,Gas Water Heaters _AND_ Access,Min,10lt Water Heater,0.0000,Min Level,06 Oct 2025
MIN,DH12CTB,Gas Water Heaters _AND_ Access,Min,12 litre Water Heater - Constant Temp(B),0.0000,Min Level,06 Oct 2025
MIN,DH12CTD,Gas Water Heaters _AND_ Access,Min,12litre Constant Temp Water Heater (D),0.0000,Min Level,06 Oct 2025
MIN,DH12DD,Gas Water Heaters _AND_ Access,Min,12lt Water Heater (Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH12ECDW,BLOCKED,Min,12Lt EcoDew White,0.0000,Min Level,06 Oct 2025
MIN,DH12LPB,Gas Water Heaters _AND_ Access,Min,12lt Water Heater EcoFlow B,0.0000,Min Level,06 Oct 2025
MIN,DH12LPD,Gas Water Heaters _AND_ Access,Min,12 Litre Water Heater LP EcoFlow (D),0.0000,Min Level,06 Oct 2025
MIN,DH16CTD,Gas Water Heaters _AND_ Access,Min,16lt Water Heater Constant Temp(Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH16ECDW,Gas Water Heaters _AND_ Access,Min,16Lt EcoDew White,0.0000,Min Level,06 Oct 2025
MIN,DH16LFLU,BLOCKED,Min,16lt - 20lt Flue Pipe (Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH16LGGLED,BLOCKED,Min,16lt Water Heater (Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH16LGGSC,BLOCKED,Min,16 Litre Water Heater DH- Silver Coated,0.0000,Min Level,06 Oct 2025
MIN,DH16LPD,Gas Water Heaters _AND_ Access,Min,16lt Water Heater Low Pressure (EcoFlow),0.0000,Min Level,06 Oct 2025
MIN,DH20FFC,Gas Water Heaters _AND_ Access,Min,20lt Room Sealed Fan Forced Water Heater,0.0000,Min Level,06 Oct 2025
MIN,DH20FFD,Gas Water Heaters _AND_ Access,Min,20Litre Fan Forced - O/D (with remote),0.0000,Min Level,06 Oct 2025
MIN,DH2BCSO,Stove _AND_ Hobs,Min,2 Burner Camping Stove and Oven,0.0000,Min Level,06 Oct 2025
MIN,DH2BSSH,Stove _AND_ Hobs,Min,2 Burner Stainless Steel Hob,0.0000,Min Level,06 Oct 2025
MIN,DH30FFD,Gas Water Heaters _AND_ Access,Min,30lt Fan Forced Water Heater D (Wifi),0.0000,Min Level,06 Oct 2025
MIN,DH4BSSH,Stove _AND_ Hobs,Min,4 Burner Stainless Steel Hob,0.0000,Min Level,06 Oct 2025
MIN,DH4BSSHS,Stove _AND_ Hobs,Min,4 Burner Hob S/S - Slimline,0.0000,Min Level,06 Oct 2025
MIN,DH4BSSHT,Stove _AND_ Hobs,Min,4 Burner Hob S/S - Tempered,0.0000,Min Level,06 Oct 2025
MIN,DH5DS,Gas Water Heaters _AND_ Access,Min,5 litre Water Heater Display Stand DH,0.0000,Min Level,06 Oct 2025
MIN,DH5DSA,BLOCKED,Min,5lt Water Heater Display Stand Kit,0.0000,Min Level,06 Oct 2025
MIN,DH5DSCOM,BLOCKED,Min,DH5 Display Stand Complete,0.0000,Min Level,06 Oct 2025
MIN,DH5ECDW,Gas Water Heaters _AND_ Access,Min,5lt White Eco-Dew (Dewhot) INCL FLUE,0.0000,Min Level,06 Oct 2025
MIN,DH5LPA,Gas Water Heaters _AND_ Access,Min,5Litre Eco LP Gas Water Heater - Dewhot,0.0000,Min Level,06 Oct 2025
MIN,DH5LSR,Gas Water Heaters _AND_ Access,Min,5 litre Water Heater Shower Rose,0.0000,Min Level,06 Oct 2025
MIN,DH5WMT50,BLOCKED,Min,Wall Mounted Water Tank - 50litres,0.0000,Min Level,06 Oct 2025
MIN,DH6DD,Gas Water Heaters _AND_ Access,Min,6lt Water Heater (Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH6LFLU,BLOCKED,Min,6lt Flue Pipe,0.0000,Min Level,06 Oct 2025
MIN,DH8/10/12LFLU,BLOCKED,Min,8Llt /10lt/12lt Flue Pipe (Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH8DD,Gas Water Heaters _AND_ Access,Min,8lt Water Heater (Dewhot),0.0000,Min Level,06 Oct 2025
MIN,DH8ECDW,BLOCKED,Min,8Lt EcoDew White,0.0000,Min Level,06 Oct 2025
MIN,DH8LPB,Gas Water Heaters _AND_ Access,Min,8Lt Water Heater EcoFlow (Low Pressure),0.0000,Min Level,06 Oct 2025
MIN,DHANTIF,Gas Water Heaters _AND_ Access,Min,Anti Freeze Valve,0.0000,Min Level,06 Oct 2025
MIN,DHGGC110,BLOCKED,Min,110mm Cowl,0.0000,Min Level,06 Oct 2025
MIN,DHGGC130,BLOCKED,Min,130mm Cowl,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV12LP,BLOCKED,Min,12litre Low Pressure Geyser Cover (16lt),0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV16,Gas Water Heaters _AND_ Access,Min,Large Water Heater Cover(Dewhot)71x47,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV16CT,Gas Water Heaters _AND_ Access,Min,Extra Large Cover (Dewhot)74x48,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV20,Gas Water Heaters _AND_ Access,Min,20lt Fan Forced Water Heater Cover 74x48,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV30,Gas Water Heaters _AND_ Access,Min,30lt FF Outdoor water heater cover,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV6,Gas Water Heaters _AND_ Access,Min,Small Water Heater Cover 48x36,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOV8,Gas Water Heaters _AND_ Access,Min,Medium Water Heater Cover (Dewhot)63x41,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOVED16,BLOCKED,Min,16lt EcoDew Water Heater Cover,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOVED8-12,BLOCKED,Min,8-12litre EcoDew Water Heaters Cover,0.0000,Min Level,06 Oct 2025
MIN,DHGGCOVRS20,BLOCKED,Min,20litre FF Cover,0.0000,Min Level,06 Oct 2025
MIN,DHGGFF130,BLOCKED,Min,130mm Flexi Flue,0.0000,Min Level,06 Oct 2025
MIN,DHGGFLUE20C,Gas Water Heaters _AND_ Access,Min,20litre FF Compact Flue,0.0000,Min Level,06 Oct 2025
MIN,DHGGFS110,BLOCKED,Min,110mm x 300mm Solid Flue,0.0000,Min Level,06 Oct 2025
MIN,DHGGFS130,BLOCKED,Min,130mm x 300mm Solid Flue,0.0000,Min Level,06 Oct 2025
MIN,DHGGVOCED8-12,BLOCKED,Min,8-12 EcoDew Water Heater Covers,0.0000,Min Level,06 Oct 2025
MIN,DHGRK,BLOCKED,Min,Dewhot Water Heater Basic Repair Kit,0.0000,Min Level,06 Oct 2025
MIN,DHIDT,Gas Water Heaters _AND_ Access,Min,Installer Drill Template - Dewhot,0.0000,Min Level,06 Oct 2025
MIN,DHRS20RC,Gas Water Heaters _AND_ Access,Min,Remote Control for 20litre Fan Forced,0.0000,Min Level,06 Oct 2025
MIN,DHSV,Gas Water Heaters _AND_ Access,Min,Solar Valve Dewhot Water Heaters,0.0000,Min Level,06 Oct 2025
MIN,DISPPHC,Cylinders/Heaters/General,Min,Paraffin Heater/Cooker,0.0000,Min Level,06 Oct 2025
MIN,DLB001,Hardware,Min,Door Locks Budget,0.0000,Min Level,06 Oct 2025
MIN,DLC001,Hardware,Min,Door Locks Chrome,0.0000,Min Level,06 Oct 2025
MIN,DNWBFFZ,Gas Water Heaters _AND_ Access,Min,Weather Box for FFZ Geysers,0.0000,Min Level,06 Oct 2025
MIN,DRB30,Boiling Table/Burners,Min,Double Ring Burner - Single Hosetail Bottom Manifold,0.0000,Min Level,06 Oct 2025
MIN,DRB30BMD,Boiling Table/Burners,Min,Double Ring Burner (Brass) Double,0.0000,Min Level,06 Oct 2025
MIN,DRB30BMS,Boiling Table/Burners,Min,Double Ring Burner (Brass) Single,0.0000,Min Level,06 Oct 2025
MIN,DRB30D,BLOCKED,Min,Double Ring Burner - Double Hose Bottom,0.0000,Min Level,06 Oct 2025
MIN,DRB30DT,BLOCKED,Min,Double Ring Burner - Double Hose (Top),0.0000,Min Level,06 Oct 2025
MIN,DRB30F,Boiling Table/Burners,Min,Double Ring Burner with Feet,0.0000,Min Level,06 Oct 2025
MIN,DRB30T,BLOCKED,Min,Double Ring Burner - Single (Top),0.0000,Min Level,06 Oct 2025
MIN,DREGINA,BLOCKED,Min,Damaged Astro Regulators,0.0000,Min Level,06 Oct 2025
MIN,EAPSB,BLOCKED,Min,Easy Seal Putty,0.0000,Min Level,06 Oct 2025
MIN,EASP,BLOCKED,Min,Easy Putty,0.0000,Min Level,06 Oct 2025
MIN,ECOC1/19,BLOCKED,Min,Single 19Kg Cylinder Holder System,0.0000,Min Level,06 Oct 2025
MIN,ECOC1/48,BLOCKED,Min,Single 48Kg Cylinder Holder System,0.0000,Min Level,06 Oct 2025
MIN,ECOC2/19,GAS Cylinder Holding Systems,Min,Double 19Kg (Proudly made in RSA),0.0000,Min Level,06 Oct 2025
MIN,ECOC2/48,GAS Cylinder Holding Systems,Min,Double 48Kg Cylinder Holder System,0.0000,Min Level,06 Oct 2025
MIN,ECOCRSD,GAS Cylinder Holding Systems,Min,Cylinder Restraint - Double,0.0000,Min Level,06 Oct 2025
MIN,ECOCRSS,GAS Cylinder Holding Systems,Min,Cylinder Restraint - Single,0.0000,Min Level,06 Oct 2025
MIN,EGA8CVA,Gas Water Heaters _AND_ Access,Min,Atlas 8litre Complete Valve Assembly,0.0000,Min Level,06 Oct 2025
MIN,ELW001,Kitchenware,Min,Electric Leg Warmer,0.0000,Min Level,06 Oct 2025
MIN,EMVHP,Brass Fittings,Min,Standard HP Electro Magnet Valve,0.0000,Min Level,06 Oct 2025
MIN,EMVM,Brass Fittings,Min,Electro Magnet 35mm Valve,0.0000,Min Level,06 Oct 2025
MIN,EMVS,General Spares,Min,Electro Magnet 45mm Valve,0.0000,Min Level,06 Oct 2025
MIN,EXT100,Cylinders/Heaters/General,Min,100mm Extension,0.0000,Min Level,06 Oct 2025
MIN,EXT1000,Cylinders/Heaters/General,Min,1000mm Extention C to C (Made in SA),0.0000,Min Level,06 Oct 2025
MIN,EXT1200V,Cylinders/Heaters/General,Min,Extension 1200mm with valve,0.0000,Min Level,06 Oct 2025
MIN,EXT250,Cylinders/Heaters/General,Min,250mm Extention C to C (Made in RSA),0.0000,Min Level,06 Oct 2025
MIN,EXT50,Cylinders/Heaters/General,Min,50mm Extension C to C (Made in SA),0.0000,Min Level,06 Oct 2025
MIN,EXT500,Brass Fittings,Min,500mm Extension C to C,0.0000,Min Level,06 Oct 2025
MIN,EXT600,BLOCKED,Min,600mm Extension C to C,0.0000,Min Level,06 Oct 2025
MIN,EXT600V,Cylinders/Heaters/General,Min,600mm Extension with valve,0.0000,Min Level,06 Oct 2025
MIN,FANL16,BLOCKED,Min,16inch Long Fan,0.0000,Min Level,06 Oct 2025
MIN,FANL18,BLOCKED,Min,18inch Standing Fan - 3 speed Condere,0.0000,Min Level,06 Oct 2025
MIN,FANS16R,Cordless Fans,Min,Rechargeable 16inch AC/DC Standing Fan,0.0000,Min Level,06 Oct 2025
MIN,FANT16,BLOCKED,Min,16inch Table Top Fan,0.0000,Min Level,06 Oct 2025
MIN,FANT16F,Cordless Fans,Min,Cordless 16inch AC/DC Fan (Floor),0.0000,Min Level,06 Oct 2025
MIN,FANT16R,Cordless Fans,Min,Cordless 16inch AC/DC Fan (Table Top),0.0000,Min Level,06 Oct 2025
MIN,FANT16RSP,Cordless Fans,Min,Rechargeable 16inch AC/DC Fan Solar Panel,0.0000,Min Level,06 Oct 2025
MIN,FANT6M,Cordless Fans,Min,Rechargeable USB Fan Colour Light 6inch,0.0000,Min Level,06 Oct 2025
MIN,FANT6R,Cordless Fans,Min,6inch Cordless Fan With Solar Panel,0.0000,Min Level,06 Oct 2025
MIN,FANT6S,Cordless Fans,Min,6inch Cordless Fan With Solar Panel _AND_ Legs,0.0000,Min Level,06 Oct 2025
MIN,FIRAKMIN,Safety Equipment,Min,Mining First Aid Kit,0.0000,Min Level,06 Oct 2025
MIN,FIRB1,Safety Equipment,Min,1 2m x 1 2m Fire Blanket,0.0000,Min Level,06 Oct 2025
MIN,FIRB1.0,BLOCKED,Min,1m x 1m Fire Blanket,0.0000,Min Level,06 Oct 2025
MIN,FIRB2,Safety Equipment,Min,1.8m x 1.8m Fire Blanket,0.0000,Min Level,06 Oct 2025
MIN,FIRBB450S,Safety Equipment,Min,Backing Board Small - 450mm,0.0000,Min Level,06 Oct 2025
MIN,FIRBB600M,Safety Equipment,Min,Backing Board Medium - 600mm,0.0000,Min Level,06 Oct 2025
MIN,FIRBBMBRA,Safety Equipment,Min,J Bracket for Medium Backing Board,0.0000,Min Level,06 Oct 2025
